Date,Open,High,Low,Close,Adj Close,Volume
2016-12-14,242.000000,242.139999,238.710007,239.220001,232.242691,8792235
2016-12-15,236.440002,240.899994,236.029999,237.039993,230.126266,14376015
2016-12-16,237.889999,239.399994,234.509995,236.419998,229.524353,14828850
2016-12-19,236.800003,237.570007,234.809998,235.960007,229.077774,7153710
2016-12-20,236.100006,236.710007,228.750000,229.419998,222.728516,10497495
2016-12-21,230.380005,231.309998,226.820007,227.669998,221.029572,12158130
2016-12-22,227.339996,227.339996,223.000000,225.229996,218.660736,8476115
2016-12-23,225.199997,227.990005,224.559998,224.940002,218.379181,8115335
2016-12-26,223.979996,224.199997,218.110001,220.300003,213.874527,10491065
2016-12-27,220.339996,226.619995,219.899994,225.600006,219.019943,8043755
2016-12-28,225.779999,227.800003,222.100006,222.610001,216.117142,9113155
2016-12-29,222.000000,230.740005,221.020004,229.660004,222.961533,14143345
2016-12-30,229.539993,232.250000,229.000000,231.289993,224.543976,8215860
2017-01-02,232.119995,232.399994,226.259995,228.929993,222.252808,7840160
2017-01-03,229.000000,234.539993,228.089996,232.580002,225.796341,8751180
2017-01-04,233.199997,234.380005,231.660004,232.630005,225.844910,6142000
2017-01-05,234.020004,243.880005,233.679993,242.039993,234.980438,18553125
2017-01-06,243.000000,250.380005,243.000000,249.350006,242.077240,18725905
2017-01-09,250.960007,253.550003,249.460007,251.240005,243.912125,12191130
2017-01-10,251.800003,254.800003,250.309998,252.919998,245.543091,7624730
2017-01-11,254.800003,264.529999,254.610001,263.570007,255.882462,20699225
2017-01-12,263.799988,268.700012,263.600006,265.100006,257.367859,15027680
2017-01-13,265.739990,266.790009,261.399994,263.609985,255.921310,8671860
2017-01-16,263.700012,267.140015,262.279999,265.750000,257.998871,8523630
2017-01-17,267.260010,267.260010,263.000000,264.760010,257.037750,6981840
2017-01-18,265.760010,270.250000,265.600006,269.190002,261.338531,10352885
2017-01-19,268.989990,271.299988,266.470001,269.500000,261.639496,25297635
2017-01-20,270.799988,275.739990,270.429993,271.739990,263.814148,22001130
2017-01-23,272.190002,277.799988,271.709991,276.589996,268.522736,15537505
2017-01-24,278.390015,282.640015,269.299988,271.779999,263.853027,30640810
2017-01-25,274.399994,282.000000,273.440002,281.359985,273.153564,23329875
2017-01-27,282.000000,284.299988,278.040009,279.750000,271.590546,13920505
2017-01-30,279.989990,280.089996,276.779999,277.799988,269.697388,7839290
2017-01-31,277.600006,280.000000,276.209991,279.200012,271.056610,11578925
2017-02-01,280.600006,283.279999,276.440002,282.619995,274.376862,17459400
2017-02-02,283.799988,283.799988,276.600006,277.399994,269.309113,9416970
2017-02-03,277.529999,280.459991,277.049988,279.559998,271.406097,8084475
2017-02-06,282.000000,282.149994,278.600006,279.690002,271.532318,6608055
2017-02-07,279.200012,281.000000,277.480011,279.359985,271.211914,7400480
2017-02-08,280.000000,284.649994,275.510010,282.049988,273.823425,9060940
2017-02-09,283.000000,283.920013,279.019989,281.640015,273.425415,8521155
2017-02-10,282.399994,283.290009,280.399994,282.570007,274.328308,7798400
2017-02-13,283.200012,291.459991,282.000000,290.570007,282.094971,18793785
2017-02-14,291.339996,294.359985,288.239990,291.429993,282.929871,15388990
2017-02-15,291.540009,292.079987,283.769989,286.190002,277.842712,11266445
2017-02-16,286.500000,289.200012,285.200012,287.390015,279.007751,8392305
2017-02-17,289.000000,291.739990,287.049988,288.179993,279.774658,8932190
2017-02-20,288.000000,288.010010,284.679993,285.850006,277.512634,6579210
2017-02-21,286.799988,290.760010,286.209991,289.950012,281.493073,6692070
2017-02-22,290.500000,291.709991,288.239990,289.390015,280.949371,5801400
2017-02-23,290.000000,291.000000,288.279999,289.350006,280.910583,6372095
2017-02-27,288.329987,289.049988,283.450012,284.380005,276.085541,6439075
2017-02-28,285.399994,291.899994,284.600006,290.540009,282.065826,8081825
2017-03-01,291.940002,293.299988,288.609985,290.929993,282.444458,5863515
2017-03-02,292.000000,292.040009,283.829987,284.940002,276.629181,7519330
2017-03-03,284.559998,288.390015,284.019989,286.750000,278.386383,6324110
2017-03-06,289.010010,292.959991,287.440002,292.299988,283.774475,6495315
2017-03-07,293.000000,293.000000,287.820007,289.640015,281.192108,7445505
2017-03-08,290.000000,296.320007,289.600006,294.890015,286.288971,13481850
2017-03-09,295.399994,295.760010,292.399994,293.049988,284.502594,5479040
2017-03-10,294.000000,296.890015,293.019989,296.269989,287.628693,8345885
2017-03-14,304.540009,307.799988,302.850006,306.350006,297.414703,16745770
2017-03-15,305.299988,307.200012,303.940002,305.809998,296.890442,8129185
2017-03-16,308.000000,309.089996,303.700012,305.589996,296.676880,10198655
2017-03-17,308.000000,308.000000,300.700012,301.579987,292.783813,17495735
2017-03-20,303.750000,304.799988,301.420013,303.149994,294.308044,6081850
2017-03-21,304.399994,304.429993,293.730011,296.950012,288.288910,12168835
2017-03-22,295.000000,295.399994,292.029999,294.170013,285.589966,10002040
2017-03-23,294.799988,304.299988,292.399994,303.720001,294.861420,20748350
2017-03-24,307.799988,308.950012,304.910004,305.809998,296.890442,16829935
2017-03-27,305.809998,308.399994,304.000000,305.589996,296.676880,7944450
2017-03-28,306.859985,307.899994,305.200012,306.970001,298.016632,8336700
2017-03-29,307.299988,311.000000,305.410004,308.989990,299.977692,7800535
2017-03-30,308.000000,311.500000,307.730011,310.429993,301.375732,9487205
2017-03-31,310.799988,311.000000,306.799988,309.350006,300.327209,8166155
2017-04-03,309.640015,311.220001,307.000000,307.769989,298.793304,4339220
2017-04-05,311.000000,314.000000,307.260010,313.500000,304.356171,9783590
2017-04-06,313.540009,315.070007,311.149994,312.950012,303.822235,16374930
2017-04-07,311.220001,315.179993,309.920013,311.309998,302.230042,7763240
2017-04-10,312.399994,321.000000,311.820007,319.920013,310.588959,11888320
2017-04-11,320.600006,324.700012,319.079987,322.950012,313.530548,13096210
2017-04-12,323.399994,327.000000,320.690002,326.290009,316.773132,9419810
2017-04-13,325.200012,327.589996,322.619995,323.279999,313.850891,5963665
2017-04-17,323.720001,325.179993,320.459991,322.119995,312.724762,5512460
2017-04-18,322.799988,325.589996,319.589996,321.179993,311.812164,5196760
2017-04-19,320.059998,323.799988,318.450012,321.089996,311.724762,16480495
2017-04-20,304.119995,314.989990,304.119995,309.029999,300.016541,39365810
2017-04-21,311.399994,312.559998,304.799988,308.829987,299.822388,15381650
2017-04-24,309.799988,314.630005,308.640015,310.859985,301.793152,9259060
2017-04-25,312.000000,313.399994,310.600006,311.390015,302.307739,6576035
2017-04-26,312.000000,317.380005,311.549988,316.410004,307.181305,9858260
2017-04-27,317.000000,330.380005,314.790009,328.480011,318.899261,21107455
2017-04-28,327.910004,328.929993,324.359985,326.049988,316.540131,6679805
2017-05-02,326.399994,330.359985,324.709991,326.779999,317.248840,8228195
2017-05-03,327.540009,328.290009,323.119995,326.589996,317.064392,4906685
2017-05-04,326.510010,328.000000,324.019989,325.369995,315.879974,5059810
2017-05-05,325.200012,326.200012,320.869995,321.750000,312.365540,4888600
2017-05-08,322.799988,326.799988,321.809998,323.089996,313.666443,4212900
2017-05-09,323.209991,323.320007,318.429993,320.500000,311.152008,4889665
2017-05-10,321.200012,322.989990,316.820007,319.679993,310.355896,9752185
2017-05-11,321.600006,321.600006,315.000000,315.459991,306.259003,8346570
2017-05-12,316.200012,318.359985,293.850006,296.619995,287.968506,51398635
2017-05-15,299.380005,301.200012,290.709991,294.410004,285.822968,30387720
2017-05-16,295.299988,300.000000,293.619995,296.679993,288.026733,13899055
2017-05-17,296.790009,296.790009,290.209991,290.929993,282.444458,17047740
2017-05-18,287.600006,288.779999,278.600006,280.230011,272.056580,24997430
2017-05-19,282.549988,291.000000,281.049988,286.019989,277.677643,29884735
2017-05-22,288.760010,290.109985,279.600006,281.160004,272.959442,12638575
2017-05-23,282.200012,283.600006,275.250000,280.630005,272.444885,14373025
2017-05-24,281.609985,288.799988,279.609985,285.010010,276.697144,14895365
2017-05-25,286.799988,294.000000,286.119995,292.850006,284.308472,19542615
2017-05-26,293.959991,300.000000,291.010010,298.720001,290.007263,12482845
2017-05-29,298.720001,298.739990,286.630005,287.660004,281.531769,10137385
2017-05-30,287.200012,292.200012,286.410004,287.670013,281.541534,8310575
2017-05-31,288.399994,289.679993,281.850006,286.269989,280.171356,11974010
2017-06-01,286.000000,290.000000,284.209991,288.920013,282.764923,10535155
2017-06-02,291.339996,297.500000,289.059998,296.350006,290.036621,13008640
2017-06-05,296.600006,305.260010,296.350006,304.709991,298.218506,16429705
2017-06-06,305.000000,306.489990,299.760010,301.230011,294.812683,8410250
2017-06-07,303.989990,304.029999,296.220001,298.750000,292.385498,9245400
2017-06-08,299.799988,300.339996,293.470001,295.239990,288.950256,9557160
2017-06-09,295.940002,299.790009,295.040009,297.760010,291.416565,10083805
2017-06-12,296.200012,300.859985,294.089996,296.720001,290.398743,8054565
2017-06-13,297.700012,302.190002,297.500000,298.769989,292.405060,7061315
2017-06-14,299.209991,299.950012,289.000000,289.799988,283.626129,17689740
2017-06-15,289.799988,290.000000,286.200012,289.230011,283.068329,13899395
2017-06-16,289.799988,291.670013,287.399994,288.700012,282.549591,14628365
2017-06-19,290.799988,291.149994,285.119995,286.190002,280.093048,14848970
2017-06-20,286.600006,291.079987,285.230011,289.410004,283.244476,9913855
2017-06-21,287.600006,289.029999,285.320007,286.540009,280.435608,9528905
2017-06-22,287.779999,294.000000,287.470001,290.399994,284.213379,15429910
2017-06-23,290.739990,291.660004,286.239990,287.079987,280.964111,6802620
2017-06-27,291.000000,291.079987,281.010010,283.100006,277.068909,10131580
2017-06-28,282.880005,291.809998,280.299988,289.940002,283.763184,13617320
2017-06-29,291.980011,294.000000,286.769989,287.700012,281.570923,13099315
2017-06-30,287.600006,293.369995,285.000000,292.700012,286.464386,10461845
2017-07-03,293.959991,299.200012,290.399994,298.549988,292.189758,10883920
2017-07-04,301.559998,302.399994,296.000000,297.010010,290.682556,10966170
2017-07-05,297.820007,301.940002,297.399994,301.190002,294.773499,9132875
2017-07-06,300.200012,303.799988,299.000000,300.809998,294.401611,7192995
2017-07-07,300.529999,303.040009,299.519989,301.149994,294.734344,6158365
2017-07-10,302.459991,304.399994,300.179993,302.579987,296.133881,1561380
2017-07-11,303.049988,306.600006,301.600006,302.959991,296.505798,9910100
2017-07-12,303.200012,304.540009,301.000000,303.089996,296.633026,8068060
2017-07-13,303.600006,317.600006,303.600006,316.399994,309.659454,20791405
2017-07-14,318.369995,318.970001,310.839996,312.920013,306.253632,10366505
2017-07-17,313.940002,314.980011,308.679993,309.489990,302.896667,5489385
2017-07-18,309.940002,315.489990,309.019989,311.559998,304.922607,7161790
2017-07-19,312.200012,315.299988,310.220001,314.029999,307.339966,10549830
2017-07-20,314.399994,315.799988,312.239990,314.320007,307.623779,8239275
2017-07-21,314.399994,316.290009,313.000000,315.529999,308.808014,5325410
2017-07-24,315.600006,323.799988,315.390015,318.649994,311.861542,12576130
2017-07-25,319.339996,324.739990,317.220001,323.570007,316.676727,12826760
2017-07-26,324.940002,344.799988,321.049988,342.390015,335.095825,42745710
2017-07-27,349.450012,359.600006,348.399994,357.170013,349.560944,59043405
2017-07-28,353.000000,372.200012,353.000000,368.369995,360.522308,42766660
2017-07-31,370.000000,371.600006,360.630005,361.899994,354.190155,21767735
2017-08-01,363.739990,367.600006,361.829987,365.450012,357.664520,14552820
2017-08-02,366.000000,368.589996,362.609985,365.799988,358.007050,10065875
2017-08-03,364.399994,365.779999,354.459991,357.089996,349.482605,14988025
2017-08-04,354.000000,363.049988,352.709991,361.589996,353.886780,14304925
2017-08-07,362.000000,363.399994,358.750000,359.970001,352.301270,6655985
2017-08-08,359.799988,360.399994,350.799988,352.709991,345.195923,11647730
2017-08-09,351.200012,354.890015,347.200012,348.309998,340.889679,9912435
2017-08-10,348.309998,348.839996,342.019989,346.019989,338.648438,10660635
2017-08-11,341.399994,351.459991,340.429993,347.880005,340.468842,15510645
2017-08-14,350.399994,357.200012,350.040009,355.700012,348.122253,9926005
2017-08-16,356.809998,357.799988,346.399994,352.369995,344.863190,18723055
2017-08-17,355.799988,355.799988,345.859985,347.619995,340.214355,9567955
2017-08-18,346.980011,347.459991,341.660004,344.149994,336.818298,8394525
2017-08-21,344.200012,350.600006,342.019989,343.339996,336.025543,7164610
2017-08-22,346.399994,346.399994,337.200012,342.579987,335.281708,13768740
2017-08-23,343.739990,345.600006,339.519989,344.649994,337.307648,11216740
2017-08-24,345.559998,347.790009,342.880005,343.890015,336.563843,8865265
2017-08-28,344.600006,351.559998,342.320007,350.670013,343.199402,9749985
2017-08-29,350.399994,350.670013,343.209991,344.309998,336.974884,8813485
2017-08-30,346.309998,353.000000,346.209991,350.420013,342.954712,9864255
2017-08-31,350.000000,354.880005,349.010010,350.609985,343.140656,12833805
2017-09-01,350.670013,356.000000,350.670013,355.290009,347.720978,7997070
2017-09-04,354.100006,355.929993,347.410004,352.820007,345.303619,8600510
2017-09-05,353.399994,357.559998,353.000000,355.649994,348.073303,8064790
2017-09-06,354.000000,360.959991,352.459991,358.790009,351.146423,9434255
2017-09-07,360.359985,363.799988,358.480011,360.000000,352.330627,8895275
2017-09-08,361.399994,361.540009,356.049988,357.799988,350.177490,5402980
2017-09-11,359.250000,373.149994,358.850006,368.410004,360.561462,16706180
2017-09-12,370.980011,371.769989,364.399994,370.149994,362.264404,10676065
2017-09-13,370.399994,372.399994,366.519989,367.799988,359.964478,6871880
2017-09-14,369.079987,373.200012,368.040009,370.309998,362.420990,6350920
2017-09-15,365.679993,371.799988,365.459991,369.010010,361.148682,8160390
2017-09-18,370.420013,374.399994,370.200012,371.829987,363.908600,7120825
2017-09-19,372.279999,374.399994,369.429993,373.299988,365.347290,5622390
2017-09-20,373.000000,377.200012,372.200012,376.019989,368.009338,6049650
2017-09-21,375.299988,382.899994,373.350006,377.049988,369.017395,7307710
2017-09-22,376.799988,376.799988,359.450012,360.649994,352.966766,12176561
2017-09-25,361.000000,363.700012,349.000000,359.600006,351.939148,9426506
2017-09-26,361.000000,363.000000,355.700012,360.750000,353.064667,6184763
2017-09-27,364.899994,364.899994,350.750000,353.200012,345.675507,8301438
2017-09-28,353.500000,355.450012,347.299988,350.799988,343.326599,11672921
2017-09-29,353.700012,353.899994,345.100006,350.000000,342.543671,10421179
2017-10-03,354.899994,354.899994,347.500000,351.049988,343.571289,8078173
2017-10-04,352.700012,357.500000,351.049988,355.799988,348.220123,7252399
2017-10-05,357.299988,367.500000,357.000000,359.450012,351.792358,10552658
2017-10-06,360.600006,366.799988,360.600006,365.799988,358.007050,4977073
2017-10-09,367.899994,372.649994,363.149994,370.899994,362.998413,5402776
2017-10-10,372.000000,374.000000,371.000000,372.899994,364.955811,5475930
2017-10-11,374.200012,375.000000,362.000000,363.000000,355.266724,7532154
2017-10-12,363.100006,367.649994,359.000000,365.399994,357.615570,7573094
2017-10-13,366.000000,373.049988,365.950012,369.700012,361.824005,5848807
2017-10-16,374.000000,374.200012,365.750000,367.700012,359.866608,5086334
2017-10-17,369.000000,375.899994,368.000000,373.549988,365.591949,6984827
2017-10-18,366.000000,368.000000,359.000000,362.399994,354.679504,12849346
2017-10-19,364.399994,365.299988,355.000000,357.799988,350.177490,1935015
2017-10-23,358.000000,364.549988,351.000000,353.899994,346.360565,9451524
2017-10-24,355.700012,363.399994,344.600006,347.600006,340.194794,12420114
2017-10-25,356.000000,356.000000,312.850006,326.899994,319.935791,33427154
